INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Lck,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Wyvern Rider (A),0x2ce,WyvernRiderDesc,0x3a,Dracoknight_LA,WyvernRiderAxeStandID,0x0,WyvernRiderAxeClassCard,0x28,26,8,6,6,7,0,11,7,60,20,20,20,20,15,20,3,75,45,40,45,40,5,35,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Manakete (A) (M),0x2d7,0x323,0x3b,0x1f,0x2f,0x0,0xa9,0x1f,20,0,0,2,1,1,25,3,60,20,20,20,20,20,25,0,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3f0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType
Manakete (Ch) (F),0x2d7,0x323,0x3c,0x20,0x30,0x0,0x8f,0x1f,12,0,0,2,2,2,5,6,60,20,20,20,20,20,20,0,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3fc,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType
Journeyman,0x2d8,0x324,0x3d,0x0,0x2d,0x0,0x74,0x27,14,3,0,1,1,0,8,4,60,20,20,20,20,20,20,0,85,55,40,32,18,20,40,0,0,0,0,0,0,TraineeLevelCap,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af408,0x880b8cb,0x880bd1c,0x880c12c,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pupil,0x2d9,0x325,0x3e,0x0,0x2e,0x0,0x7c,0x29,13,1,0,1,0,3,5,4,60,20,20,20,20,20,20,0,55,55,40,35,10,30,40,0,0,0,0,0,0,TraineeLevelCap,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,0x88af420,0x880ba10,0x880be61,0x880c271,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Fighter,0x2dc,FighterDesc,0x3f,Warrior,0x31,0x0,0x74,0x23,28,10,6,5,3,0,13,6,60,20,20,20,15,15,20,4,85,60,40,35,25,15,35,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterAnims,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Warrior,0x2dd,WarriorDesc,0x40,Fighter,0x32,0x0,0x75,0x25,33,12,8,7,6,1,14,7,80,30,30,30,25,25,25,6,85,60,40,35,25,15,35,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af44c,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Brigand,0x2de,BrigandDesc,0x41,Berserker,0x33,0x0,0x8b,0x0,27,9,5,6,2,0,13,6,60,20,20,20,15,15,20,2,85,60,35,40,25,10,30,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af468,BrigandMovementCost,BrigandMovementCost,BrigandMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pirate,0x2ee,PirateDesc,0x42,Berserker,0x34,0x0,0x8c,0x24,26,8,4,7,2,1,12,6,60,20,20,20,15,15,20,2,80,55,30,45,20,15,30,0,0,0,0,0,0,0x0,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af480,PirateMovementCost,PirateMovementCost,PirateMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Berserker,0x2df,BerserkerDesc,0x43,Brigand,0x35,0x0,0x8d,0x26,32,11,8,8,3,1,14,7,80,30,30,30,25,25,25,4,85,60,35,40,25,10,30,0,0,0,0,0,0,IsPromoted|CritBoost,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af498,BerserkerMovementCost,BerserkerMovementCost,BerserkerMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Monk,0x2e4,MonkDesc,0x44,Sage,0x36,0x0,MonkClassCard,0x17,19,0,9,9,0,3,6,6,60,15,20,20,15,20,20,6,50,5,60,55,10,20,50,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,0x88af4b0,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Priest,0x2e6,PriestClericDesc,0x45,Bishop,0x37,0x0,0x7a,0x15,20,0,9,7,0,5,6,6,60,15,20,20,15,20,20,6,55,5,45,45,10,35,55,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,0x88af4c4,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Bard,0x2e5,0x331,0x46,0x0,0x38,0x0,0x8b,0x0,14,1,2,7,1,0,6,5,60,10,10,30,24,26,20,0,45,45,30,60,0,13,70,0,0,0,0,0,0,CanPlay,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Recruit,0x2da,0x332,0x47,0x0,0x2c,0x0,0x8a,0x28,13,3,0,1,0,1,6,4,60,20,20,20,20,20,20,0,75,45,40,40,25,35,40,0,0,0,0,0,0,TraineeLevelCap,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4d0,0x880b849,0x880bc9a,0x880c0aa,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pegasus Knight (L),0x2e7,PegasusKnightDesc,0x48,Falcoknight_SL,0x39,0x0,0x86,0x10,20,4,7,10,0,5,7,8,60,20,20,20,15,20,20,5,60,30,45,55,20,40,50,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4dc,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,FlierType
Falcoknight (SL),0x2e8,FalcoknightDesc,0x49,PegasusKnight_L,0x3a,0x0,0x87,0x11,23,7,9,12,3,6,8,9,80,30,30,30,25,30,25,7,60,30,45,55,20,40,50,1,1,1,1,1,1,MountedAid|HasCanto|PegIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,FlierType
Cleric,0x2e9,PriestClericDesc,0x4a,Bishop_F,0x3b,0x0,0x7a,0x16,20,0,8,7,0,5,6,6,60,15,20,20,15,20,20,6,55,5,45,45,10,35,55,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,0x88af4f8,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Troubadour,0x2ea,0x336,0x4b,0x4c,0x3c,0x0,0x82,0x19,19,0,7,9,0,3,5,8,60,15,20,20,15,20,20,5,45,10,45,55,5,25,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af504,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Valkyrie,0x2eb,0x337,0x4c,0x4b,0x3d,0x0,0x83,0x1a,22,1,9,11,3,5,6,9,60,25,30,30,25,30,25,7,45,10,45,55,5,25,45,0,0,1,1,1,1,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,0x88af510,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,HorseType
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0x0,0x8b,0x2a,14,1,2,7,0,1,4,5,60,10,10,30,24,26,20,0,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af528,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Soldier,0x2ed,SoldierDesc,0x4e,Halberdier,SoldierStandID,0x0,0x8a,0x0,23,6,9,8,4,1,9,6,60,20,20,20,15,15,20,4,70,45,55,45,30,20,40,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierAnims,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Soldier (F),0x2ed,SoldierDesc,0x4f,Halberdier,SoldierFStandID,0x0,0x8a,0x2b,23,6,9,8,4,1,9,6,60,20,20,20,15,15,20,4,70,45,55,45,30,20,40,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af548,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0x0,0x92,0x0,19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,0,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b98e,0x880bddf,0x880c1ef,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Phantom,0x2f1,0x33d,0x51,0x0,0x42,0x0,0x98,0x1e,24,7,7,5,4,1,11,6,60,20,20,20,15,15,20,2,75,50,45,40,30,10,20,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType
Revenant,0x2f2,RevenantDesc,0x52,Entombed,0x43,0x0,0x99,0x0,29,8,4,5,1,0,8,6,60,20,20,20,15,15,20,1,90,45,25,30,15,5,15,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af560,RevenantMovementCost,RevenantMovementCost,RevenantMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Entombed,0x2f3,0x33f,0x53,Revenant,0x44,0x0,0x9a,0x0,34,10,7,8,3,1,9,7,80,30,30,30,25,25,25,3,90,45,25,30,15,5,15,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af56c,RevenantMovementCost,RevenantMovementCost,RevenantMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Bonewalker (L),0x2f4,BonewalkerDesc,0x54,Wight_SL,BonewalkerLanceStandID,0x0,BonewalkerLanceClassCard,0x0,24,7,8,7,3,0,9,6,60,20,20,20,15,15,20,1,70,40,50,45,30,10,10,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af578,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Bonewalker (B),0x2f4,BonewalkerDesc,0x55,Wight_LB,0x46,0x0,BonewalkerBowClassCard,0x0,24,7,8,7,3,0,9,6,60,20,20,20,15,15,20,1,70,40,50,45,30,10,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,0x88af588,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Wight,0x2f5,0x341,0x56,0x54,0x47,0x0,0x9c,0x0,28,9,10,9,6,2,10,7,80,30,30,30,25,25,25,3,70,40,50,45,30,10,10,1,1,1,1,1,1,IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af594,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Wight (Bow),0x2f5,0x341,0x57,0x55,0x48,0x0,WightBowClassCard,0x0,28,9,10,9,6,2,10,7,80,30,30,30,25,25,25,3,70,40,50,45,30,10,10,1,1,1,1,1,1,IsPromoted,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af5a4,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Bael,0x2f6,0x342,0x58,0x59,0x49,0x0,0x9d,0x0,32,11,5,3,7,0,18,5,60,20,20,15,20,15,20,2,95,60,30,25,45,10,20,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5b0,BrigandMovementCost,BrigandMovementCost,BrigandMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType|ArmorType
Elder Bael,0x2f7,0x343,0x59,0x58,0x4a,0x0,0x9e,0x0,38,13,7,7,10,2,19,6,80,30,30,25,30,25,25,4,95,60,30,25,45,10,20,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5bc,BrigandMovementCost,BrigandMovementCost,BrigandMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Cyclops,0x2f8,0x344,0x5a,0x9,0x4b,0x0,0x9f,0x0,42,14,6,5,7,6,23,6,100,50,30,20,30,20,25,2,120,80,30,25,40,30,15,1,1,1,1,1,1,IsPromoted,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5c8,ArmourMovementCost,ArmourMovementCost,ArmourMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Mauthe Doog,0x2f9,0x345,0x5b,0x5c,0x4c,0x0,0xa0,0x0,21,6,4,10,1,0,7,7,60,20,20,20,15,15,20,0,55,35,40,70,20,10,25,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5e0,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Gwyllgi,0x2fa,0x346,0x5c,0x5b,0x4d,0x0,0xa1,0x0,24,9,7,12,4,1,8,8,80,30,30,30,25,25,25,2,55,35,40,70,20,10,25,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5ec,ThiefMovementCost,ThiefMovementCost,ThiefMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Tarvos,0x2fb,0x347,0x5d,0x5e,0x4e,0x0,0xa2,0x0,27,10,6,6,3,0,13,8,60,20,20,20,15,15,20,2,85,60,30,40,30,10,20,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5f8,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Maelduin,0x2fc,0x348,0x5e,0x5d,0x4f,0x0,0xa3,0x0,31,12,8,9,5,2,14,9,80,30,30,30,25,25,25,4,85,60,30,40,30,10,20,1,1,1,1,1,1,IsPromoted|MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af610,CavalryMovementCost,CavalryMovementCost,CavalryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Mogall,0x2fd,MogallDesc,0x5f,0x60,0x50,0x0,0xa4,0x0,20,0,9,6,0,3,6,6,60,15,20,20,15,20,20,2,50,5,55,40,15,30,20,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,0x88af62c,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Balor,BalorName,BalorDesc,0x60,0x5f,0x51,0x0,0xa5,0x0,24,1,11,8,2,6,7,7,80,25,30,30,25,30,25,4,50,5,55,40,15,30,20,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af640,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Gorgon,0x2ff,GorgonDesc,0x61,0x5f,0x52,0x0,0xa6,0x0,28,5,11,8,4,5,11,7,60,25,30,30,25,30,25,6,80,25,45,40,25,40,20,1,1,1,1,1,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af654,MageMovementCost,MageMovementCost,MageMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Gorgon Egg,0x300,GorgonEggDesc,0x62,0x0,0x53,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0x0,0xa7,0x0,24,8,7,7,4,0,11,7,60,20,20,20,15,15,20,2,75,50,45,40,30,10,20,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af668,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,28,10,9,9,7,2,12,8,80,30,30,30,25,25,25,4,75,50,45,40,30,10,20,1,1,1,1,1,1,IsPromoted,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af674,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|FlierType
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,54,0,1,10,0,3,25,5,100,50,50,50,50,50,30,0,85,60,60,25,50,40,25,1,1,1,1,1,1,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,MonsterType|DragonType|FlierType
Demon King,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,0,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,TerrainAvoid,TerrainDefence,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer on Long Ballista,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Archer on Arbalest,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Long Ballista,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Arbalest,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,8,1,0,0,0,0,4,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,7,0,0,0,0,1,3,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,10,0,1,0,0,2,6,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,9,0,1,0,0,1,4,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,12,3,0,0,2,0,7,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovementCost,InfantryMovementCost,InfantryMovementCost,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Pegasus Knight (A),0x2e7,PegasusKnightDesc,0x72,Falcoknight_SL,PegKnightAxeStandID,0x0,PegasusKnightAxeClassCard,0x0,20,4,7,10,0,5,7,8,60,20,20,20,15,20,20,5,60,30,45,55,20,40,50,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,FlierType
Dracoknight (SA),0x0,DracoknightDesc,0x73,WyvernRider_A,0x62,0x0,0x1,0x0,30,9,9,7,9,1,12,8,80,30,30,30,30,25,25,5,80,45,40,45,45,5,35,1,1,1,1,1,1,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af1e8,FlierMovementCost,FlierMovementCost,FlierMovementCost,FlierTerrainAvo,FlierTerrainDef,0x880c5be,DragonType|FlierType
Queen,0x307,0x353,0x74,0x0,0x63,0x1,0x1,0x0,10,0,0,0,0,0,5,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,10,0,0,0,0,0,7,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,10,0,0,0,0,0,6,5,60,15,15,15,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,TerrainAvoid,TerrainDefence,0x880c4fb,0x0
